Medicine Name,Dosage Form and Strength,Indication,Precautions,Dosage Schedule,Effects,Interactions
49,,,,,,
ALUMINIUM HYDROXIDE,Oral suspension : Aluminium hydroxide 250 , Ulcer and non ulcer dyspepsia; gastro-oesophageal reflux.," Hypophosphatemia, undiagnosed GI or ", ," Constipation, haemorrhoids, fissures, faecal impaction"," Decreases absorption of digoxin, azithromycin, "
MAGNESIUM HYDROXIDE, See under aluminium hydroxide," Ulcer and non ulcer dyspepsia, gastro-oesophageal reflux","Severe renal impairment, renal impairment, "," 250-500 mg, per oral 3-4 times a day "," Diarrhoea in renal impairment, respiratory depression, ",Decrease absorption of other drugs
ATROPINE SULPHATE,Injection : 0.6 mg/ml,"Gastrointestinal spasm, renal colic, anesthetic premedication, ","Avoid in case of angle closure glaucoma, ",,"Dry mouth, constipation, urinary retention, blurred vision",Anticholinergic effect is more pronounced with 
DROTAVERINE," Tablet : 10 mg, 40 mg and 80 mg; Injection : 20 ","Gastrointestinal colicky pain, renal colic, 1st stage of labour ", Paralytic ileus (or about to undergo , 40-80 mg 3 times per day," Nausea, vomiting, fainting, dry mouth",
FLAVOXATE HYDROCHLORIDE, Tablet : 100 mg and 200 mg," Increased urinary frequency and incontinence, bladder spasms "," Obstructive uropathy, ileus, GI obstruction, ", 200 mg 3 times daily," Same as in hyoscine,  fatigue, vertigo",Can be taken without regard to food
HYOSCINE BUTYL BROMIDE, Tablet : 10 mg and 20 mg; Injection : 20 mg/mlNNF 2018," Symptomatic GI and pain to urinary spasm, irritable bowel "," Pregnancy, geriatric patient, ", 10 mg 3 times a day; 4 to 20 mg 4 times a day," Headache, confusion, dizziness, hallucination, palpitation, ",
MEBEVERINE HYDROCHLORIDE, Tablet:  135 mg; Suspension:  50 mg/5ml," Irritable bowel syndrome, other spasmodic conditions", Paralytic ileus. To be taken 20 minutes , 135-150 mg 3 times a day to be taken 20 minutes before ," Allergic reaction, angioedema, urticaria, rash",
CIMETIDINE, Tablets:  200 mg and 400 mg; Injection:  100 , see Ranitidine, see Ranitidine, ," See ranitidine, gynaecomastia, microsomal enzyme ", See ranitidine
ESOMEPRAZOLE, Tablets:  20 mg and 40 mg; Injection:  40 ml/vial, See omeprazole, See omeprazole, , See omeprazole , See omeprazole
FAMOTIDINE, Tablets:  20 mg and 40mg; Injection:  10 mg/ml, See ranitidine, See ranitidine, , See ranitidine, See ranitidine
LANSOPRAZOLE, Capsule:  15 mg and 30 mg, See omeprazole, See omeprazole, , See omeprazole, See omeprazole
OMEPRAZOLE, Capsule:  10 and 20mg," Benign gastric and duodenal ulcer, NSAID associated duodenal "," Hypersensitivity reaction, breast-feeding, ",Adult: 20 mg/day for 4-8 week," Nausea, vomiting, diarrhoea, abdominal colic, skin rash, "," Inhibits hepatic metabolism of diazepam, "
PANTOPRAZOLE, Tablets:  20 and 40mg; Injection:  40 mg/vial, See omeprazole," Report severe diarrhoea, black tarry stools, ", , See omeprazole, See omeprazole
RABEPRAZOLE, Tablet:  10 mg and 20 mg, See omeprazole," See omeprazole, children - not ", , See omeprazole, See omeprazole
RANITIDINE, Tablets:  150 mg and 300 mg; Injection:  25 mg/," Benign duodenal and gastric ulcer, reflux oesophagitis, Zollinger–"," Hypersensitivity, pregnancy, impaired ", ," Headache, dizziness, myalgia, nausea, skin rash and "," Decreases absorption of sucralfate, decreased "
SUCRALFATE, Tablet:  1 g," Benign gastric and duodenal ulceration, chronic gastritis"," Pregnancy, safety and efficacy of sucralfate ", 2 g twice daily (on rising and at bed time) for 4-6 week or ,," Concomitant use with cimetidine, phenytoin, "
CYCLIZINE, Tablets:  25 mg and 50 mg," Prevention and treatment of nausea, vomiting and vertigo "," Asthma, glaucoma, emphysema, chronic "," Motion sickness: 50 mg 30 minutes before traveling, "," Drowsiness, xerostomia, headache, dermatitis, urinary ",
DIMENHYDRINATE,Tablet:  50 mg; Injectable:  50 mg/ml," Prevention of motion sickness, Meniere’s disease","Hypersensitivity, pregnancy and neonates, ", , Paradoxical CNS stimulation (children & occasionally in ," Eluxadoline, sodium oxalate increases effects by "
DOMPERIDONE, Tablet:  10 mg; Suspension: 1 mg/ml," Antiemetic, gastrokinetic to accelerate gastric emptying, "," Obstruction to GIT, urinary outflow, ", ," Galactorrhoea, gynaecomastia, decreased libido, skin ", Anticholinergic drugs may reduce the therapeutic 
METOCLOPRAMIDE,Tablet:  10 mg; Injection:  5 mg/ml, Nausea and vomiting in GI disorders and treatment with ," Gastro intestinal obstruction, haemorrhage ", ," Extrapyramidal symptoms (children and young adult), "," Alcohol, other CNS depressants increase "
ONDANSETRON," Injectable:  2 mg/ml; Tablet: 4 mg, 8 mg and 24 "," Chemotherapy induced nausea and vomiting, post operative "," Hypersensitivity reactions, co-", ," Headache, constipation, hiccups, flushing, transient visual ",
PROCHLORPERAZINE, Injection:  12.5 mg/ml; Tablets:  5 mg and 25 mg," Postoperative nausea and vomiting, chemotherapy induced ","Coma, hypersensitivity. Should be protected ", ," Muscle dystonia and other extrapyramidal side effect, dry "," Increase serotonin syndrome, neuroleptic "
PROMETHAZINE," Tablets:  25 mg, 50 mg and 125 mg; Syrup: 6.25 "," Nausea, vomiting, motion sickness, pre-operative and post-"," Porphyria, child under 2 years (risk of ", ," Sedation, blurred vision, confusion, hallucination, "," May potentiate the sedative action of opiates, "
DIPHENOXYLATE, Tablet:  2.5 mg diphenoxylate and 0.025 mg ," Acute diarrhoea, chronic mild ulcerative colitis"," Children <4 years, hypersensitivity, "," Initial dose for adults is 4 tablets, followed by 2 tablets "," Blurred vision, sedation, nausea, vomiting, abdominal "," Antimuscarinics, opioids and analgesics, avoid "
LOPERAMIDE, Tablet:  2 mg," Acute nonspecific diarrhoea, chronic diarrhoea, faecal "," Active ulcerative colitis, antibiotic ", ," Dizziness, drowsiness, fatigue, flatulence, headache, ", Eluxadoline and fentanyl increase chance and 
ORAL REHYDRATION SALTS,"Sachet:  2.6 g/l sodium chloride, 2.9 g/l sodium ", Dehydration from acute diarrhoea,Renal impairment. Should be protected , Fluid and electrolyte loss in acute diarrhoea: oral - adult ," Vomiting (too rapid administration), hypernatremia and ",
RIFAXIMIN,Tablet:  200 mg and 550 mg,"Traveller’s diarrhoea, hepatic encephalopathy, irritable bowel NNF 2018","Hypersensitivity, pregnancy category C, ",,"Flatulence, rectal tenesmus, abdominal pain, defecation ",
ZINC SULFATE," Oral solution:  10 mg/5 ml; Tablet:  10 mg, 20 mg  ", Adjunct to ORS in acute diarrhoea,Acute renal failure (may accumulate),," Abdominal pain, dyspepsia, Nausea, Vomiting, Diarrhoea, "," Absorption of ciprofloxacin, levofloxacin, "
ISPAGHULA HUSK,, Constipation,Useful to patient who cannot tolerate bran," 0.5-2 gm/day (3 tea spoonful) at bed time, children ½ of "," Abdominal distension, flatulence",
DOCUSATE SODIUM, Tablet:  100 mg; Syrup:  50 mg/ml; Drops:  ," Constipation, adjunct to radiological procedure (with Barium "," Hypersensitivity reaction, intestinal ", 50-300 mg per oral single or divided dose (up to 500 ," Rashes, transient abdominal cramping pain",
LIQUID PARAFFIN, Emulsion:  25% v/v, Constipation, Hypersensitivity reactions, 10-30 ml at night," Lipoid pneumonia due to aspiration, interfere fat soluble ",
BISACODYL," Tablet:  5 mg, 10 mg; Suppository:  5 mg, 10 mg"," Constipations, bowel preparation for radiology and surgery"," Intestinal obstruction , pregnancy, children ", ," Abdominal cramp, local irritation", Increase risk of mucusoal ulceration while 
SENNA, Tablet:  7.5 mg," Constipation, bowel preparation for radiological and surgical "," Avoid in children and pregnancy, intestinal ", NNF 2018, Abdominal cramps,
LACTULOSE, Syrup:  10 mg/15 ml," Constipation, hepatic encephalopathy"," Hypersensitivity, intestinal obstruction, ", ," Dehydration, hypernatremia, abdominal distension", Do not use with other laxative (hepatic 
MAGNESIUM SULPHATE," Injectable:  40 mg/ml, 80 mg/ml, 50%; Infusion "," Constipation, hypomagnesemia, eclampsia/severe preeclampsia, "," Renal impairment, abdominal pain, acute ", ," Flaccid paralysis, circulatory collapse, nausea, vomiting, "," Increases effects of neuromuscular blocker, "
ADALIMUMAB,Injection:  40 mg/0.8 ml prefilled syringe/pen,"Crohn’s disease, ulcerative colitis, rheumatic and psoriatic ",,"Crohn’s disease and ulcerative colitis:  subcutaneous, ",,
BUDESONIDE,Tablet (enteric coated):  3 mg,"Treatment of mild to moderate active Crohn’s disease, ","Hypersensitivity, pregnancy cat (C), hepatic ",,"Increased risk of infection, abdominal pain, flatulence, ",Avoid using CYP3A4 inhibitors concomitantly
HYDROCORTISONE ACETATE,Suppository:  25 mg," Ulcerative colitis, proctitis, proctosigmoiditis"," Avoid in bowel obstruction preparation, and ", Suppository 25 mg twice daily for 2 weeks – can be ," Local pain/burning sensation, rectal bleeding, exacerbation ",
INFLIXIMAB,Injection:  100 mg,"Crohn’s disease, ulcerative colitis",,,"Hypersensitivity,  abdominal pain, increased serum ALT, ","Adalimumab, etanercept (increases "
MESALAZINE, Tablet:  1.2 g; Suppository:  500 mg; Enema:  5 ml," Ulcerative colitis (acute attack, maintenance of remission). "," Hypersensitivity to salicylates, breast ", ," Dizziness, oligospermia, abdominal pain, flatulence and ", Preparation that lower stool pH (e.g. lactulose) 
SULFASALAZINE," Tablet:  0.5 g, 1 g; Suppository:  500 mg"," Ulcerative colitis, active Crohn’s disease, active rheumatoid ", Avoid in cases of hypersensitivity to , ," Nausea, vomiting, exacerbation of colitis, diarrhoea, loss ",
OCTREOTIDE,"Injection:  0.05 mg/ml, 0.1 mg/ml, 0.2 mg/ml, ","Esophageal variceal bleeding, acromegaly, carcinoid tumor, ",," Esophageal variceal bleeding:  50 mcg IV bolus, then 25-", See under section 12.6, See under section 12.6
TERLIPRESSIN, Injection:  200 mg/2 ml, Bleeding from esophageal varices,"Avoid in seizure, migraine, asthma, heart "," Initially 2 mg every 4-6 hours until bleeding is controlled, "," Abdominal cramps, headache, cardiac arrhythmias",
URSODEOXYCHOLIC ACID, Tablets:  150 mg; Capsules:  250 mg," Used in dissolution of gallstones, primary biliary cirrhosis",Pregnant and lactating mothers. Avoid , ," Nausea, vomiting, diarrhoea, gallstone calcification, ",
